# date;sentiment;objectivity;retweets;favourites
2016-11-07 23:28;0.0;0.0;0;0
2016-11-07 21:49;0.0;0.0;0;0
2016-11-07 20:13;0.0;0.0;4;13
2016-11-07 17:41;0.0;0.345833333333;0;0
2016-11-07 17:10;0.0;0.1;3;3
2016-11-07 13:17;0.0;0.0;3;2
2016-11-07 08:38;0.0;0.0;0;3
2016-11-07 03:59;0.0;0.1;0;0
2016-11-07 03:58;0.0;0.0;0;0
2016-11-07 03:54;-0.46875;0.5;0;0
2016-11-07 03:53;-0.15625;0.55;0;1
2016-11-07 03:45;0.0;0.0;3;3
2016-11-07 00:13;0.0;0.0;0;0
2016-11-06 23:56;0.25;0.3125;0;0
2016-11-06 21:28;0.0;0.4;0;1
2016-11-06 19:14;0.25;0.533333333333;2;4
2016-11-06 18:00;0.0;0.0;11;3
2016-11-06 15:06;0.0;0.0;0;0
2016-11-05 22:52;0.0681818181818;0.25;2;5
2016-11-05 22:11;0.0;0.569444444444;0;0
2016-11-05 19:00;0.25;0.5;2;6
2016-11-05 18:23;0.0;0.0;1;5
2016-11-05 16:03;0.0;0.0;0;0
2016-11-05 04:41;0.5;0.5;0;0
2016-11-04 23:09;0.0;0.0;3;5
2016-11-04 19:18;0.0;0.0;0;1
2016-11-04 16:22;0.0;0.0;1;2
2016-11-04 05:26;0.0;0.0;0;0
2016-11-04 00:09;0.212121212121;0.366666666667;2;3
2016-11-03 23:05;0.136363636364;0.454545454545;0;0
2016-11-03 17:08;0.136363636364;0.5;2;2
2016-11-03 05:02;-0.4;0.4;6;8
2016-11-03 02:16;0.0;0.0;0;1
2016-11-02 20:48;-0.5;0.9;2;1
2016-11-02 18:48;0.233333333333;0.366666666667;7;2
2016-11-02 03:44;0.0;0.0;0;0
2016-11-02 00:06;0.233333333333;0.396296296296;0;0
2016-11-01 21:57;0.0;0.0;4;9
2016-11-01 20:07;0.2;0.541666666667;4;6
2016-11-01 20:06;0.0;1.0;3;3
2016-11-01 14:10;0.0;0.0;0;0
2016-10-31 20:51;0.0;0.0;1;2
2016-10-31 16:38;0.0;0.0;0;0
2016-10-31 16:29;-0.5;1.0;3;3
2016-10-31 04:20;0.0;0.125;0;0
2016-10-31 00:53;0.0;0.0;0;1
2016-10-31 00:50;0.8;0.9;8;9
2016-10-30 22:39;0.25;0.55;1;0
2016-10-30 22:32;0.0;0.0;1;0
2016-10-30 21:57;0.2;0.25;0;0
2016-10-30 21:51;0.5;0.5;0;0
2016-10-30 20:46;0.0;0.1;0;0
2016-10-30 20:44;0.0;0.0;0;0
2016-10-30 20:24;0.118181818182;0.727272727273;2;2
2016-10-30 02:50;0.243181818182;0.525;1;3
2016-10-29 22:42;0.256534090909;0.477272727273;1;0
2016-10-29 22:32;0.359375;0.541666666667;3;4
2016-10-29 21:52;0.0;0.0;0;0
2016-10-29 21:52;0.0;0.0;0;0
2016-10-29 20:35;0.0;0.0;1;2
2016-10-29 19:17;1.0;0.75;5;2
2016-10-29 17:27;0.0;0.0333333333333;2;1
2016-10-29 08:53;0.0;0.0;2;2
2016-10-29 03:51;-0.2;0.7;0;0
2016-10-29 02:20;0.0;0.0;0;0
2016-10-29 02:05;0.0;0.0;0;0
2016-10-28 23:39;0.15;0.95;0;0
2016-10-28 23:19;0.0;0.375;0;0
2016-10-28 23:10;0.0;0.0;0;0
2016-10-28 22:47;0.1;0.95;0;0
2016-10-28 22:11;-0.2;0.166666666667;0;0
2016-10-28 22:05;0.0;0.0;0;0
2016-10-28 22:03;0.0;0.0;0;0
2016-10-28 22:00;0.8;0.4;0;0
2016-10-28 21:57;-0.566666666667;0.8;0;0
2016-10-28 21:51;0.136363636364;0.454545454545;10;17
2016-10-28 21:43;0.0;0.0;2;3
2016-10-28 20:18;0.1;0.383333333333;0;0
2016-10-28 20:11;0.154166666667;0.604166666667;0;0
2016-10-28 20:08;-0.5;1.0;0;0
2016-10-28 20:07;0.4;0.5125;0;2
2016-10-28 20:07;0.625;0.5;0;1
2016-10-28 20:07;0.233333333333;0.783333333333;0;2
2016-10-28 20:05;0.0;0.0;0;1
2016-10-28 20:04;0.455;0.845;0;1
2016-10-28 20:02;0.8;0.9;2;3
2016-10-28 20:01;0.233333333333;0.783333333333;22;30
2016-10-28 19:58;0.0;0.0;6;6
2016-10-28 19:58;0.014880952381;0.532738095238;0;0
2016-10-28 19:49;0.4;0.8;0;0
2016-10-28 19:44;0.4;0.8;3;3
2016-10-28 18:22;1.0;1.0;5;2
2016-10-28 05:40;0.4;0.8;2;4
2016-10-28 02:53;0.0;0.0;6;8
2016-10-27 21:17;0.2;0.5;0;0
2016-10-27 21:10;0.136363636364;0.454545454545;0;0
2016-10-27 20:30;0.4;0.4;0;0
2016-10-27 20:29;-1.0;0.666666666667;0;0
2016-10-27 20:14;0.0;0.0;1;1
2016-10-27 20:12;0.0;0.05;0;0
2016-10-27 20:04;0.2;0.541666666667;2;7
2016-10-27 20:00;0.4;0.8;2;1
2016-10-27 18:09;0.0;0.0;0;0
2016-10-27 17:54;0.0;0.0;2;2
2016-10-27 17:09;0.05;0.35;0;0
2016-10-27 16:38;0.0;0.0;8;8
2016-10-27 16:37;-0.0875;0.0875;2;3
2016-10-27 10:21;0.8;1.0;0;0
2016-10-27 06:35;0.0;0.0;0;1
2016-10-27 06:34;0.24375;0.54375;0;1
2016-10-27 03:00;0.0;0.0;0;2
2016-10-26 20:46;0.0;0.0;0;0
2016-10-26 20:41;-0.3;0.4;0;0
2016-10-26 05:22;0.5;0.8;1;2
2016-10-26 02:48;0.0;0.0;0;0
2016-10-26 02:45;0.3;0.9;1;2
2016-10-26 01:57;0.4;0.8;15;12
2016-10-26 01:46;0.0;0.0;0;0
2016-10-26 00:18;0.15;0.594444444444;0;0
2016-10-25 23:02;0.0;0.0;4;7
2016-10-25 19:42;0.0;0.0;0;0
2016-10-25 15:05;0.0;0.0;3;4
2016-10-25 05:35;0.275;0.225;0;0
2016-10-25 05:25;0.7;0.6;0;0
2016-10-25 05:14;-0.9;0.7;0;0
2016-10-25 03:55;0.0;0.0;2;0
2016-10-25 02:54;-0.65;1.0;3;5
2016-10-25 02:21;0.0;0.0;0;0
2016-10-25 01:51;0.5;0.888888888889;0;0
2016-10-25 01:48;0.0;0.2;0;0
2016-10-25 01:21;1.0;1.0;0;0
2016-10-25 00:50;0.0;0.0;0;0
2016-10-24 23:47;0.136363636364;0.454545454545;10;5
2016-10-24 22:20;0.0;1.0;0;0
2016-10-24 20:57;0.0;0.0666666666667;2;6
2016-10-24 20:45;-0.284375;0.3;0;0
2016-10-24 19:39;0.4375;0.55;0;0
2016-10-24 18:46;0.9;0.525;0;0
2016-10-24 18:40;0.0;0.0;0;0
2016-10-24 17:52;-0.125;0.25;0;0
2016-10-24 17:22;-0.0388888888889;0.272222222222;1;2
2016-10-24 17:22;0.5;0.5;0;0
2016-10-24 16:59;0.0;0.0;0;0
2016-10-24 16:57;0.0;0.0;3;0
2016-10-24 16:43;0.5;0.5625;3;4
2016-10-24 09:46;-0.3;0.5;0;0
2016-10-24 09:36;0.2;0.35;0;0
2016-10-24 09:21;0.2;0.2;0;0
2016-10-24 08:59;0.166666666667;0.333333333333;0;0
2016-10-24 08:48;0.6875;0.55;0;1
2016-10-24 08:17;-0.25;0.4;0;0
2016-10-24 07:56;0.0;0.1;0;0
2016-10-24 07:51;0.0;0.0;0;0
2016-10-24 07:48;0.375;0.5375;0;0
2016-10-24 07:46;1.0;0.75;0;1
2016-10-24 07:33;0.433333333333;0.416666666667;0;1
2016-10-24 07:24;0.0;0.0;0;0
2016-10-24 07:15;0.0;0.0;0;0
2016-10-24 07:14;0.0;1.0;0;0
2016-10-24 07:12;-0.0714285714286;0.214285714286;0;0
2016-10-24 07:10;-0.123958333333;0.533333333333;0;0
2016-10-24 07:08;0.4;1.0;1;8
2016-10-24 07:03;-0.0214285714286;0.467857142857;1;4
2016-10-24 06:09;0.0;0.0;0;0
2016-10-24 05:45;-0.194444444444;0.288888888889;2;7
2016-10-24 05:33;-0.05;0.75;0;1
2016-10-24 05:30;0.2;0.2;0;2
2016-10-24 05:28;0.0;0.0;0;0
2016-10-24 05:01;-0.35;0.55;0;0
2016-10-24 05:00;0.35;0.45;0;1
2016-10-24 04:59;0.3;0.1;0;1
2016-10-24 04:58;-0.6;0.9;0;0
2016-10-24 04:57;-0.291666666667;0.541666666667;0;0
2016-10-24 04:56;0.142857142857;0.580357142857;0;0
2016-10-24 04:55;0.0944444444444;0.133333333333;0;0
2016-10-24 04:55;0.0;0.5;0;1
2016-10-24 04:53;0.5;0.5;0;0
2016-10-24 04:52;0.0;1.0;0;0
2016-10-24 04:52;0.0454545454545;0.5;1;3
2016-10-24 04:51;0.0;1.0;0;0
2016-10-24 04:50;0.0;0.78;1;0
2016-10-24 04:48;-0.25;0.65;0;0
2016-10-24 04:47;0.15;0.45;0;0
2016-10-24 04:46;0.7;0.6;0;0
2016-10-24 04:46;0.0;0.0;2;5
2016-10-24 04:46;-1.0;1.0;0;0
2016-10-24 04:45;0.0;0.0;0;0
2016-10-24 04:44;0.4;0.375;0;0
2016-10-24 04:43;-0.6;0.8;0;0
2016-10-24 04:40;0.0;0.0;0;0
2016-10-24 04:39;0.0;0.0;0;0
2016-10-24 04:38;0.0;0.0;0;1
2016-10-24 04:37;0.0;0.0;0;1
2016-10-24 04:36;0.0;0.0;0;0
2016-10-24 04:36;0.0;0.0;0;0
2016-10-24 04:32;0.3;0.1;0;1
2016-10-24 04:32;0.4;0.8;0;0
2016-10-24 04:32;-0.2;0.4;0;1
2016-10-24 04:31;-0.291666666667;0.541666666667;0;1
2016-10-24 04:31;0.0;0.75;0;0
2016-10-24 04:30;-0.65;1.0;0;1
2016-10-24 04:30;0.1;0.540909090909;0;0
2016-10-24 04:30;0.5;0.5;0;0
2016-10-24 04:29;0.122222222222;0.544444444444;0;1
2016-10-24 04:27;0.0;0.0;2;2
2016-10-24 04:25;0.366666666667;0.7;0;0
2016-10-24 04:23;0.283333333333;0.5;0;0
2016-10-24 04:22;0.25;0.333333333333;0;2
2016-10-24 04:22;0.342857142857;0.717857142857;1;3
2016-10-24 04:18;0.416666666667;0.5;0;0
2016-10-24 04:17;-0.1;0.5;0;0
2016-10-24 04:16;0.103703703704;0.644444444444;0;0
2016-10-24 04:16;0.0;1.0;0;0
2016-10-24 04:14;0.5;0.5;0;0
2016-10-24 04:06;0.0181818181818;0.277272727273;3;8
2016-10-24 04:00;-0.2;0.2;2;1
2016-10-24 03:57;0.0;1.0;0;3
2016-10-24 03:54;0.0;0.1;2;3
2016-10-24 03:50;0.0;0.0;1;7
2016-10-24 03:30;0.25;0.2;0;0
2016-10-24 02:01;0.0;1.0;1;1
2016-10-24 01:29;0.25;0.5;2;5
2016-10-23 21:29;0.0;0.0;0;0
2016-10-23 20:44;0.136363636364;0.5;2;0
2016-10-23 20:39;0.136363636364;0.5;1;1
2016-10-23 19:46;0.136363636364;0.5;0;0
2016-10-23 17:51;-0.0083333333333;0.425;2;3
2016-10-23 15:59;0.0;0.0;0;1
2016-10-23 07:56;0.0;0.55;0;0
2016-10-23 07:17;0.0;0.6;0;0
2016-10-23 05:40;-0.35;0.7;0;0
2016-10-23 04:29;-0.05;0.0833333333333;0;0
2016-10-23 03:51;0.0;0.0;0;0
2016-10-23 03:29;0.234126984127;0.373015873016;0;0
2016-10-23 03:19;0.0625;0.75;0;0
2016-10-23 03:18;0.0;0.0;9;1
2016-10-23 02:50;0.0;0.0;0;0
2016-10-23 02:48;0.0;0.0;0;0
2016-10-23 02:37;-0.0777777777778;0.394444444444;0;0
2016-10-23 02:35;-0.3;0.55;0;0
2016-10-23 02:29;0.0;0.0;0;0
2016-10-23 02:27;-0.15;0.1;0;0
2016-10-23 02:25;0.0;0.0;0;0
2016-10-23 02:20;0.5;0.6;0;0
2016-10-23 02:18;-0.6;0.7;12;10
2016-10-23 00:50;0.0;0.0;0;0
2016-10-22 22:45;0.0;0.0;6;6
2016-10-22 20:36;-0.388888888889;0.833333333333;0;0
2016-10-22 20:32;0.5;0.8;0;0
2016-10-22 20:28;0.0;0.0;2;1
2016-10-22 20:17;0.0;0.0;0;1
2016-10-22 20:13;0.318181818182;0.5;9;9
2016-10-22 19:42;0.0;0.0;1;5
2016-10-22 19:00;0.0;0.0;7;4
2016-10-22 17:15;0.4;0.2;2;4
2016-10-22 00:39;0.125;0.678571428571;4;7
2016-10-21 21:31;0.0;0.0;7;9
2016-10-21 18:27;0.5;0.5;0;0
2016-10-21 18:21;0.0416666666667;0.0666666666667;0;0
2016-10-21 10:03;0.0;0.0;0;1
2016-10-21 06:57;-0.1875;0.5;0;1
2016-10-21 06:53;-1.0;1.0;8;27
2016-10-21 03:32;0.0;0.0;0;0
2016-10-21 01:01;0.8;0.4;0;1
2016-10-21 00:57;0.8;0.4;0;1
2016-10-20 23:46;0.0;1.0;1;3
2016-10-20 22:45;0.0;0.0;0;0
2016-10-20 17:45;0.0;0.0;3;2
2016-10-20 17:02;0.15;0.191666666667;1;2
2016-10-20 16:58;-0.7;0.9;0;0
2016-10-20 06:14;0.0;0.0;3;7
2016-10-20 05:30;-0.419642857143;0.616071428571;0;1
2016-10-20 05:29;0.0;0.0;0;1
2016-10-20 05:28;0.0;0.0;0;0
2016-10-20 05:01;0.0;0.0;0;1
2016-10-20 04:38;0.625;0.5;1;3
2016-10-20 04:36;-0.173333333333;0.78;0;0
2016-10-20 04:28;-0.6;0.9;11;9
2016-10-20 04:25;-0.231818181818;0.677272727273;8;8
2016-10-20 04:06;-0.0166666666667;0.5;1;2
2016-10-20 03:52;0.0416666666667;0.458333333333;0;0
2016-10-20 03:52;0.25;0.444444444444;0;0
2016-10-20 03:49;0.6;1.0;0;0
2016-10-20 03:47;0.4;0.6125;0;0
2016-10-20 03:44;-0.5;0.9;1;1
2016-10-20 03:42;0.5;0.5;2;3
2016-10-20 03:41;0.0;0.0;0;0
2016-10-20 03:39;0.4;0.8;5;3
2016-10-20 03:37;-0.3125;0.5125;1;3
2016-10-20 03:33;-0.333333333333;1.0;2;3
2016-10-20 03:06;0.0;0.0;2;4
2016-10-19 23:50;0.325;0.65;0;0
2016-10-19 21:16;0.325;0.566666666667;1;0
2016-10-19 00:44;0.35;0.35;0;0
2016-10-19 00:38;0.0;1.0;8;6
2016-10-18 22:19;0.0;0.0;1;0
2016-10-18 22:07;0.25;0.407407407407;4;2
2016-10-18 21:23;0.4;0.4;0;0
2016-10-18 20:47;0.0;0.0;0;0
2016-10-18 20:43;0.285714285714;0.535714285714;0;0
2016-10-18 20:27;0.75;0.625;0;2
2016-10-18 19:17;0.0;1.0;0;0
2016-10-18 18:34;0.285714285714;0.535714285714;1;0
2016-10-18 18:22;-0.2625;0.4875;0;0
2016-10-18 18:21;0.05;0.7;0;0
2016-10-18 18:16;-0.4;0.45;0;0
2016-10-18 18:14;0.5;0.466666666667;3;1
2016-10-18 17:54;0.0;0.0;2;1
2016-10-18 16:41;1.0;0.75;1;2
2016-10-18 05:49;-0.09375;0.6;0;0
2016-10-18 05:32;0.3;0.45;0;0
2016-10-18 04:41;0.5;0.888888888889;0;0
2016-10-18 04:33;0.25;1.0;0;0
2016-10-18 04:30;0.266666666667;0.522222222222;0;0
2016-10-18 00:52;0.5;0.888888888889;2;3
2016-10-17 21:45;0.0;0.0;0;0
2016-10-17 21:12;0.0;0.0;0;0
2016-10-17 19:51;-0.25;0.5;0;0
2016-10-17 19:49;-0.025;0.25;0;0
2016-10-17 18:49;0.0;0.0;1;0
2016-10-17 18:21;0.0;0.0666666666667;1;0
2016-10-17 18:20;0.45;0.4;0;0
2016-10-17 15:49;0.0;0.0;0;0
2016-10-17 15:49;0.516666666667;0.533333333333;0;0
2016-10-17 15:48;0.0425925925926;0.285185185185;0;0
2016-10-17 15:47;-0.0625;0.275;0;0
2016-10-17 15:45;0.2;0.4;0;0
2016-10-17 15:16;0.05;0.254166666667;0;1
2016-10-17 09:24;0.0;0.0;0;0
2016-10-17 08:03;0.0;0.0;0;0
2016-10-17 07:54;0.0;0.0;1;0
2016-10-17 07:54;0.0;1.0;0;0
2016-10-17 07:48;0.166666666667;0.333333333333;0;0
2016-10-17 07:48;-0.0625;0.3375;0;0
2016-10-17 07:48;0.0;0.5;0;0
2016-10-17 07:47;0.6;1.0;0;0
2016-10-17 07:44;0.35;0.65;1;3
2016-10-17 07:43;0.2;1.0;4;15
2016-10-17 07:38;0.0;0.0;0;0
2016-10-17 07:37;0.170202020202;0.372222222222;0;0
2016-10-17 07:32;-0.161616161616;0.355555555556;0;0
2016-10-17 07:26;0.25;0.333333333333;4;3
2016-10-17 07:20;0.4;0.9;0;0
2016-10-17 07:14;0.0;0.0;0;0
2016-10-17 07:13;0.875;1.0;0;0
2016-10-17 07:06;0.0;0.0;1;6
2016-10-17 07:05;1.0;0.75;3;6
2016-10-17 07:05;0.0;0.0;3;4
2016-10-17 06:18;0.0;0.0;0;0
2016-10-17 06:10;0.0;0.0;0;1
2016-10-17 05:50;0.0;0.0;0;0
2016-10-17 05:35;-0.0722222222222;0.188888888889;0;0
2016-10-17 05:34;0.0;0.0;0;1
2016-10-17 05:31;0.0;0.0;0;0
2016-10-17 05:24;0.0;0.0;0;0
2016-10-17 05:22;0.25;0.5625;0;2
2016-10-17 05:13;0.111111111111;0.222222222222;0;1
2016-10-17 05:12;1.0;0.75;0;0
2016-10-17 05:11;0.0;0.0;0;2
2016-10-17 05:09;0.0;0.0;0;0
2016-10-17 05:07;0.0;0.0;1;4
